USD,8.7522809179
EUR,10.2568697537
GBP,11.7282739491
INR,0.1304231526
AUD,6.6672595583
CAD,6.7497658308
SGD,6.5571790101
CHF,8.8906508830
MYR,2.1977101344
JPY,0.0796811228
CNY,1.3663167226
NZD,6.1494923659
THB,0.2740372993
HUF,0.0321610455
AED,2.3831942595
HKD,1.1153182082
MXN,0.4282680599
ZAR,0.6852089525
PHP,0.1670813116
SEK,1.0000000000
IDR,0.0006303477
SAR,2.3339415781
BRL,2.3016917702
TRY,1.9039448677
KES,0.0866043898
KRW,0.0081689528
EGP,0.4890224193
IQD,0.0073336990
NOK,1.0785682562
KWD,28.9099274680
RUB,0.1416406632
DKK,1.3780848598
PKR,0.0756139016
ILS,2.4542077261
PLN,2.3965274542
QAR,2.4044727796
XAU,11351.9737142538
OMR,22.7627592143
COP,0.0030666131
CLP,0.0138102471
TWD,0.2933652138
ARS,0.3511500023
CZK,0.4001682500
VND,0.0003835840
MAD,0.9236420621
JOD,12.3445429025
BHD,23.2773428668
XOF,0.0156364971
LKR,0.0552339559
UAH,0.3340560059
NGN,0.0242503796
TND,3.4130644823
UGX,0.0023087126
RON,2.2045159399
BDT,0.1035503993
PEN,2.6786595516
GEL,3.5782073447
XAF,0.0156364971
FJD,4.2463674058
VEF,0.8763234962
BYN,4.3716427721
HRK,1.3887927873
UZS,0.0010970294
BGN,5.2442542318
DZD,0.0747522012
IRR,0.0002077207
DOP,0.1766772817
ISK,0.0830406755
XAG,144.3984419265
CRC,0.0154070052
SYP,0.0169936503
LYD,6.3941341812
JMD,0.0688122602
MUR,0.2557208596
GHS,1.8418107937
AOA,0.0368788567
UYU,0.2809478195
AFN,0.1225811745
LBP,0.0058058248
XPF,0.0859525685
TTD,1.3046434178
TZS,0.0038360266
ALL,0.0824837970
XCD,3.2399029875
GTQ,1.1728335045
NPR,0.0811341540
BOB,1.2661916553
ZWD,0.0241842523
BBD,4.3761404590
CUC,8.7522809179
LAK,0.0010453133
BND,6.5571790101
BWP,0.8747402412
HNL,0.3656829435
PYG,0.0015288890
ETB,0.3175946879
NAD,0.6852089525
PGK,2.6907316316
SDG,0.4837102082
MOP,1.0828332119
NIO,0.2778595414
BMD,8.7522809179
KZT,0.0263489460
PAB,8.7522809179
BAM,5.2442542318
GYD,0.0419171999
YER,0.0349757947
MGA,0.0026241133
KYD,10.6684745276
MZN,0.1468830354
RSD,0.0868556599
SCR,0.6435413451
AMD,0.0181236291
SBD,1.1106065039
AZN,5.1447686888
SLL,0.0011368139
TOP,3.8765738233
BZD,4.3501531095
MWK,0.0119377575
GMD,0.1859942390
BIF,0.0049059750
SOS,0.0152792528
HTG,0.1351783249
GNF,0.0009680050
MVR,0.5648403142
MNT,0.0036331437
CDF,0.0054478900
STD,0.0004178605
TJS,0.9695565519
KPW,0.0097250449
MMK,0.0065026184
LSL,0.6852089525
LRD,0.0631872409
KGS,0.1279266115
GIP,11.7282739491
XPT,7879.0334575406
MDL,0.5174384193
CUP,0.3302747516
KHR,0.0021455820
MKD,0.1668157905
VUV,0.0804514703
MRO,0.0246092425
ANG,4.8883409591
SZL,0.6852089525
CVE,0.0930159586
SRD,1.1737318240
XPD,8701.4410085195
SVC,1.0002606763
BSD,8.7522809179
XDR,12.4091205469
RWF,0.0101303207
AWG,4.8895424122
DJF,0.0491716485
BTN,0.1304231526
KMF,0.0208486629
WST,3.4299367325
SPL,52.5136857175
ERN,0.5834853945
FKP,11.7282739491
SHP,11.7282739491
JEP,11.7282739491
TMT,2.5006512096
TVD,6.6672595583
IMP,11.7282739491
GGP,11.7282739491
ZMW,0.8725183149